;full_name;annee;PRP;DEF;MIS;MP
150;Luke Kennard;2018;11.753424657534246;0.7808219178082192;2.1232876712328768;19.83671232876713
151;Luke Kornet;2018;11.2;1.1;2.0;16.1145
152;Malcolm Brogdon;2018;19.4375;1.125;4.041666666666667;29.699791666666666
153;Malik Beasley;2018;4.806451612903226;0.3548387096774194;0.967741935483871;9.232741935483869
154;Malik Monk;2018;9.174603174603174;0.4603174603174603;1.7301587301587302;13.358412698412694
155;Marc Gasol;2018;29.52054794520548;2.1232876712328768;5.191780821917808;32.77561643835616
156;Marcus Smart;2018;18.48148148148148;1.7407407407407407;4.851851851851852;29.65444444444445
157;Markelle Fultz;2018;14.0;1.1428571428571428;2.7857142857142856;17.87071428571429
158;Marquese Chriss;2018;14.36111111111111;1.6805555555555556;4.333333333333333;21.019027777777772
159;Mason Plumlee;2018;14.405405405405405;1.7567567567567568;3.8783783783783785;19.260540540540543
160;Matt Dellavedova;2018;9.81578947368421;0.3684210526315789;3.0526315789473686;18.569210526315793
161;Maurice Harkless;2018;10.169491525423728;1.5423728813559323;2.4237288135593222;21.235254237288142
162;Meyers Leonard;2018;6.03030303030303;0.21212121212121213;1.393939393939394;7.46
163;Michael Carter-Williams;2018;9.48076923076923;1.2884615384615385;2.9038461538461537;15.862499999999995
164;Mike Conley;2018;23.416666666666668;1.25;3.5;30.929166666666664
165;Mike Muscala;2018;12.943396226415095;1.0943396226415094;2.30188679245283;19.7822641509434
166;Mike Scott;2018;13.092105263157896;0.4342105263157895;2.986842105263158;18.312894736842104
167;Monte Morris;2018;6.333333333333333;1.0;0.6666666666666666;8.256666666666666
168;Montrezl Harrell;2018;16.0;1.1578947368421053;2.776315789473684;16.811052631578946
169;Myles Turner;2018;20.49230769230769;2.4;4.338461538461538;28.044
170;Nemanja Bjelica;2018;12.149253731343284;0.9850746268656716;2.8805970149253732;20.253731343283576
171;Nerlens Noel;2018;10.633333333333333;1.7666666666666666;2.8333333333333335;15.525666666666668
172;Nicolas Batum;2018;21.796875;1.375;3.171875;30.77031249999999
173;Nikola Jokic;2018;35.28;2.013333333333333;5.626666666666667;32.38386666666667
174;Nikola Vucevic;2018;29.0;2.0701754385964914;4.43859649122807;29.310877192982463
175;Norman Powell;2018;8.471428571428572;0.7571428571428571;2.5285714285714285;14.967571428571429
176;Ogugua Anunoby;2018;9.14864864864865;0.8918918918918919;2.364864864864865;19.822567567567557
177;Otto Porter;2018;23.155844155844157;2.038961038961039;2.935064935064935;31.368051948051964
178;Pascal Siakam;2018;13.728395061728396;1.2839506172839505;2.876543209876543;20.537407407407407
179;Pat Connaughton;2018;8.451219512195122;0.5487804878048781;1.9878048780487805;17.935487804878044
180;Patrick Beverley;2018;19.181818181818183;2.1818181818181817;5.363636363636363;30.15727272727273
181;Patrick McCaw;2018;6.87719298245614;0.9298245614035088;1.894736842105263;16.65
182;Patrick Patterson;2018;6.926829268292683;0.8658536585365854;1.4634146341463414;15.2920731707317
183;Patty Mills;2018;23.81578947368421;2.1842105263157894;4.526315789473684;29.89552631578948
184;Paul George;2018;30.936708860759495;2.5316455696202533;5.632911392405063;36.39556962025317
185;Paul Millsap;2018;23.81578947368421;2.1842105263157894;4.526315789473684;29.89552631578948
186;Quinn Cook;2018;14.636363636363637;0.3939393939393939;2.757575757575758;22.275454545454547
187;Rajon Rondo;2018;20.50769230769231;1.2307692307692308;4.153846153846154;26.031846153846146
188;Raulzinho Neto;2018;7.487804878048781;0.4146341463414634;1.8048780487804879;11.943414634146341
189;Reggie Bullock;2018;15.274193548387096;0.967741935483871;1.8870967741935485;27.74435483870968
190;Reggie Jackson;2018;22.644444444444446;0.6888888888888889;4.133333333333334;26.47555555555555
191;Richaun Holmes;2018;12.145833333333334;1.0208333333333333;2.5416666666666665;15.365833333333335
192;Ricky Rubio;2018;22.974025974025974;1.7142857142857142;5.363636363636363;29.082987012987
193;Robert Covington;2018;19.975;2.6125;4.55;31.472625
194;Robin Lopez;2018;18.28125;1.046875;3.375;26.210937499999996
195;Rodney Hood;2018;19.033333333333335;0.95;2.9166666666666665;26.719833333333327
196;Rodney McGruder;2018;7.833333333333333;0.6111111111111112;1.3888888888888888;16.441111111111113
197;Rudy Gay;2018;17.87719298245614;1.4736842105263157;3.087719298245614;21.402105263157896
198;Rudy Gobert;2018;25.660714285714285;3.0892857142857144;4.642857142857143;32.229285714285716
199;Russell Westbrook;2018;45.65;2.0875;7.2625;36.217625
200;Ryan Arcidiacono;2018;4.5;0.5416666666666666;1.2916666666666667;12.420000000000002
201;Semi Ojeleye;2018;5.1506849315068495;0.3424657534246575;1.5890410958904109;15.547123287671234
202;Serge Ibaka;2018;19.723684210526315;1.6842105263157894;3.9342105263157894;27.351842105263156
203;Seth Curry;2018;;;;
204;Shaquille Harrison;2018;11.652173913043478;1.434782608695652;2.782608695652174;16.481739130434782
205;Sindarius Thornwell;2018;6.712328767123288;1.0;2.4383561643835616;15.648493150684924
206;Solomon Hill;2018;7.25;0.6666666666666666;2.5833333333333335;15.389166666666666
207;Spencer Dinwiddie;2018;22.375;1.1375;3.925;28.640500000000014
208;Stephen Curry;2018;37.588235294117645;1.7254901960784315;5.235294117647059;31.759019607843133
209;Steven Adams;2018;24.06578947368421;2.236842105263158;4.5131578947368425;32.5278947368421
210;Taj Gibson;2018;20.51219512195122;1.475609756097561;3.7439024390243905;33.07121951219512
211;Terrance Ferguson;2018;4.180327868852459;0.5573770491803278;1.540983606557377;12.292459016393439
212;Terrence Ross;2018;13.333333333333334;1.5833333333333333;3.0833333333333335;24.842916666666664
213;Terry Rozier;2018;18.85;1.2375;2.5375;25.665750000000003
214;Thaddeus Young;2018;19.987654320987655;2.111111111111111;3.45679012345679;31.999259259259254
215;Thomas Bryant;2018;3.0;0.2;0.5333333333333333;4.650666666666667
216;Timothe Luwawu-Cabarrot;2018;8.173076923076923;0.3269230769230769;2.5961538461538463;15.314423076923074
217;Tomas Satoransky;2018;14.287671232876713;0.9178082191780822;2.9315068493150687;22.317671232876705
218;Tony Bradley;2018;2.2222222222222223;0.0;0.1111111111111111;3.0511111111111107
219;Tony Snell;2018;10.066666666666666;1.0;2.013333333333333;27.19573333333333
220;Torrey Craig;2018;8.076923076923077;0.6923076923076923;2.128205128205128;15.941794871794873
221;Trevor Ariza;2018;17.62686567164179;1.6567164179104477;2.746268656716418;33.6465671641791
222;Trey Burke;2018;19.5;0.7777777777777778;2.388888888888889;21.599722222222223
223;Trey Lyles;2018;15.917808219178083;0.8767123287671232;2.356164383561644;18.855068493150686
224;Tristan Thompson;2018;13.056603773584905;0.6226415094339622;2.6037735849056602;19.995471698113207
225;Tyler Johnson;2018;17.444444444444443;1.3055555555555556;3.1805555555555554;28.312916666666663
226;Tyus Jones;2018;9.512195121951219;1.2317073170731707;2.0609756097560976;17.70829268292684
227;Udonis Haslem;2018;1.6428571428571428;0.14285714285714285;0.35714285714285715;4.928571428571428
228;Victor Oladipo;2018;32.64;3.12;5.253333333333333;33.83533333333333
229;Wayne Ellington;2018;15.077922077922079;0.7922077922077922;1.896103896103896;26.300389610389608
230;Wesley Iwundu;2018;6.82258064516129;0.7258064516129032;1.7903225806451613;16.293225806451613
231;Will Barton;2018;24.790123456790123;1.654320987654321;3.9135802469135803;32.91506172839506
232;Willie Cauley-Stein;2018;22.10958904109589;1.9726027397260273;4.027397260273973;27.80698630136987
233;Willy Hernangomez;2018;9.625;0.7083333333333334;2.0625;10.095624999999998
234;Zach Collins;2018;8.56060606060606;0.7272727272727273;2.893939393939394;15.637575757575757
235;Zach LaVine;2018;23.625;1.1666666666666667;4.083333333333333;27.174166666666668
0;Aaron Gordon;2019;27.03846153846154;1.4487179487179487;4.282051282051282;33.56820512820512
1;Aaron Holiday;2019;8.96;0.68;2.22;12.709399999999999
2;Abdel Nader;2019;6.180327868852459;0.5245901639344263;1.540983606557377;11.16934426229508
3;Al Horford;2019;24.5;2.1323529411764706;3.3529411764705883;28.812499999999993
4;Al-Farouq Aminu;2019;18.19753086419753;1.2469135802469136;2.654320987654321;28.098518518518517
5;Alec Burks;2019;14.4375;0.9375;2.4375;21.27734374999999
6;Alex Caruso;2019;14.92;1.32;3.84;21.066
7;Alex Len;2019;17.714285714285715;1.2467532467532467;3.857142857142857;19.845064935064922
8;Alfonzo McKinnie;2019;8.541666666666666;0.4583333333333333;2.2777777777777777;13.728055555555557
9;Andre Drummond;2019;34.35443037974684;3.4683544303797467;5.658227848101266;33.31392405063289
10;Andre Iguodala;2019;12.602941176470589;1.6470588235294117;2.161764705882353;23.010735294117644
11;Andrew Wiggins;2019;25.438356164383563;1.6164383561643836;3.9863013698630136;34.64767123287671
12;Anfernee Simons;2019;5.05;0.05;1.0;6.855000000000001
13;Aron Baynes;2019;11.392156862745098;0.9019607843137255;3.235294117647059;15.892549019607847
14;Austin Rivers;2019;12.460526315789474;0.9210526315789473;3.6184210526315788;26.47644736842106
15;Avery Bradley;2019;15.11111111111111;0.9047619047619048;4.063492063492063;30.04492063492064
16;Bam Adebayo;2019;18.414634146341463;1.6585365853658536;3.951219512195122;23.13121951219512
17;Ben McLemore;2019;5.052631578947368;0.47368421052631576;1.4210526315789473;8.072105263157894
18;Ben Simmons;2019;33.46835443037975;2.189873417721519;6.113924050632911;33.99215189873418
19;Bismack Biyombo;2019;9.555555555555555;0.9629629629629629;2.537037037037037;14.294444444444446
20;Blake Griffin;2019;37.44;1.0666666666666667;6.026666666666666;34.77133333333333
21;Boban Marjanovic;2019;12.775862068965518;0.7413793103448276;2.5689655172413794;11.552241379310344
22;Bobby Portis;2019;23.7;1.1;4.38;25.770199999999996
23;Bogdan Bogdanovic;2019;21.428571428571427;1.2428571428571429;3.7;27.609285714285722
24;Bojan Bogdanovic;2019;21.428571428571427;1.2428571428571429;3.7;27.609285714285722
25;Brad Wanamaker;2019;6.583333333333333;0.3888888888888889;1.4722222222222223;9.29861111111111
26;Bradley Beal;2019;36.073170731707314;2.182926829268293;5.487804878048781;36.72999999999999
27;Brandon Goodwin;2019;2.5;0.0;0.625;3.3637500000000005
28;Brandon Ingram;2019;26.365384615384617;1.1346153846153846;5.346153846153846;33.66711538461538
29;Brook Lopez;2019;18.555555555555557;2.8395061728395063;3.345679012345679;28.476296296296294
30;Bruce Brown,;2019;8.04054054054054;1.027027027027027;3.027027027027027;19.38283783783783
31;Bryn Forbes;2019;16.841463414634145;0.5975609756097561;2.9146341463414633;27.774390243902445
32;Buddy Hield;2019;28.195121951219512;1.1097560975609757;4.2439024390243905;31.68890243902439
33;Cameron Payne;2019;10.7;0.925;2.725;17.592999999999996
34;Caris LeVert;2019;21.35;1.4;3.65;26.363
35;Carmelo Anthony;2019;19.3;1.1;4.0;29.249000000000002
36;Chandler Hutchison;2019;10.181818181818182;0.6590909090909091;1.9090909090909092;20.143863636363633
37;Chimezie Metu;2019;3.4482758620689653;0.27586206896551724;1.0;4.815862068965517
38;Chris Boucher;2019;5.392857142857143;1.0714285714285714;1.3571428571428572;5.6242857142857146
39;Chris Chiozza;2019;2.0;0.2857142857142857;0.42857142857142855;4.502857142857143
40;Chris Paul;2019;28.344827586206897;2.2758620689655173;5.137931034482759;31.856206896551722
41;Christian Wood;2019;12.523809523809524;0.8095238095238095;1.619047619047619;11.685238095238095
42;Cody Zeller;2019;19.020408163265305;1.6122448979591837;4.612244897959184;25.171020408163272
43;Collin Sexton;2019;22.5609756097561;0.6097560975609756;4.524390243902439;31.5590243902439
44;Cory Joseph;2019;13.865853658536585;1.4146341463414633;2.573170731707317;24.971219512195127
45;Cristiano Felicio;2019;8.25;0.3;1.7;12.249999999999996
46;Damian Lillard;2019;37.3625;1.525;4.5;35.29875000000001
47;Damyean Dotson;2019;16.10958904109589;0.9315068493150684;2.8219178082191783;27.268904109589037
48;Daniel Theis;2019;10.106060606060606;0.9545454545454546;2.9393939393939394;13.559696969696967
49;Danilo Gallinari;2019;28.544117647058822;1.0588235294117647;3.3529411764705883;30.082205882352934
50;Dante Exum;2019;11.095238095238095;0.4523809523809524;2.880952380952381;15.629285714285716
51;Danuel House;2019;14.0;0.8205128205128205;2.948717948717949;24.89205128205128
52;Dario Saric;2019;17.80246913580247;0.6666666666666666;3.4444444444444446;24.783086419753083
53;Darius Miller;2019;12.18840579710145;0.9130434782608695;3.246376811594203;25.276666666666674
54;David Nwaba;2019;10.803921568627452;1.0392156862745099;2.6470588235294117;19.06901960784314
55;Davis Bertans;2019;12.763157894736842;0.8947368421052632;2.3157894736842106;21.276842105263157
56;De'Aaron Fox;2019;28.308641975308642;2.197530864197531;5.320987654320987;31.20407407407407
57;De'Anthony Melton;2019;10.86;1.82;3.76;19.502199999999995
58;DeAndre Jordan;2019;26.318840579710145;1.6666666666666667;4.63768115942029;29.477681159420285
59;DeAndre' Bembry;2019;15.207317073170731;1.7804878048780488;4.048780487804878;23.370121951219506
60;DeMar DeRozan;2019;33.4025974025974;1.5844155844155845;4.883116883116883;34.71818181818183
61;DeMarcus Cousins;2019;28.066666666666666;2.8;6.033333333333333;25.517666666666667
62;Deandre Ayton;2019;28.35211267605634;1.8028169014084507;4.71830985915493;30.558169014084502
63;Dejounte Murray;2019;;;;
64;Delon Wright;2019;15.56;1.5733333333333333;2.4;22.4716
65;Dennis Schroder;2019;23.17721518987342;0.9746835443037974;4.569620253164557;29.102405063291137
66;Denzel Valentine;2019;;;;
67;Derrick Favors;2019;20.342105263157894;2.1315789473684212;3.25;23.00868421052631
68;Derrick Rose;2019;25.03921568627451;0.8431372549019608;2.7254901960784315;27.084313725490187
69;Derrick White;2019;17.507462686567163;1.7014925373134329;3.611940298507463;25.59940298507463
70;Devin Booker;2019;37.46875;1.078125;7.25;34.857499999999995
71;Devonte' Graham;2019;8.717391304347826;0.5434782608695652;1.6956521739130435;14.495869565217392
72;Dillon Brooks;2019;10.11111111111111;0.7777777777777778;3.8333333333333335;18.17444444444445
73;Domantas Sabonis;2019;26.283783783783782;1.054054054054054;5.391891891891892;24.652432432432423
74;Donovan Mitchell;2019;32.03896103896104;1.7792207792207793;5.532467532467533;33.55025974025974
75;Donte DiVincenzo;2019;8.407407407407407;0.7037037037037037;2.111111111111111;15.02037037037037
76;Dorian Finney-Smith;2019;13.481481481481481;1.2962962962962963;3.2098765432098766;24.31
77;Doug McDermott;2019;9.61038961038961;0.33766233766233766;1.896103896103896;17.217012987012996
78;Draymond Green;2019;21.53030303030303;2.5;5.545454545454546;31.078939393939386
79;Drew Eubanks;2019;3.5652173913043477;0.30434782608695654;0.8260869565217391;4.749130434782609
80;Duncan Robinson;2019;4.933333333333334;0.3333333333333333;1.0;10.517333333333333
81;Dwayne Bacon;2019;10.511627906976743;0.3953488372093023;2.0930232558139537;17.421627906976745
82;Dwight Howard;2019;22.444444444444443;1.2222222222222223;5.555555555555555;25.304444444444442
83;Dwight Powell;2019;17.376623376623378;1.2207792207792207;3.4805194805194803;21.401168831168825
84;Ed Davis;2019;15.148148148148149;0.8395061728395061;3.580246913580247;17.66493827160493
85;Edmond Sumner;2019;4.3478260869565215;0.7391304347826086;1.565217391304348;8.951739130434781
86;Elfrid Payton;2019;23.476190476190474;1.4523809523809523;4.595238095238095;29.57761904761905
87;Enes Kanter;2019;25.223880597014926;0.8656716417910447;4.253731343283582;24.28895522388059
88;Eric Bledsoe;2019;26.064102564102566;1.858974358974359;4.115384615384615;28.921666666666663
89;Eric Gordon;2019;20.294117647058822;1.0;3.426470588235294;31.570294117647048
90;Evan Fournier;2019;21.962962962962962;1.0246913580246915;4.679012345679013;31.308395061728383
91;Frank Jackson;2019;11.442622950819672;0.4426229508196721;2.2950819672131146;18.971311475409838
92;Frank Kaminsky;2019;13.425531914893616;0.5106382978723404;2.3191489361702127;15.881914893617015
93;Fred VanVleet;2019;18.359375;1.203125;3.0;27.333437499999988
94;Furkan Korkmaz;2019;9.125;0.6458333333333334;1.8125;13.931666666666665
95;Garrett Temple;2019;12.106666666666667;1.4133333333333333;3.6533333333333333;26.985599999999998
96;Gary Clark;2019;5.529411764705882;0.9019607843137255;1.0588235294117647;12.36764705882353
97;Gary Harris;2019;17.964912280701753;1.2982456140350878;3.175438596491228;28.539298245614024
98;George Hill;2019;12.35;1.0;2.55;21.476999999999993
99;Georges Niang;2019;6.0508474576271185;0.2711864406779661;1.3559322033898304;8.545593220338981
100;Giannis Antetokounmpo;2019;46.05555555555556;2.8055555555555554;6.944444444444445;32.53611111111112
101;Goran Dragic;2019;21.63888888888889;0.9722222222222222;4.222222222222222;27.321111111111108
102;Gordon Hayward;2019;19.319444444444443;1.1805555555555556;2.9027777777777777;25.677499999999995
103;Gorgui Dieng;2019;11.421052631578947;1.1710526315789473;2.513157894736842;13.36657894736842
104;Grayson Allen;2019;6.815789473684211;0.3157894736842105;2.1052631578947367;10.783157894736839
105;Hamidou Diallo;2019;5.96078431372549;0.6078431372549019;1.9607843137254901;10.104313725490192
106;Harry Giles;2019;12.327586206896552;0.9137931034482759;3.8448275862068964;13.931379310344829
107;Hassan Whiteside;2019;24.444444444444443;2.5277777777777777;4.013888888888889;23.02416666666667
108;Isaac Bonga;2019;2.6818181818181817;0.5909090909090909;0.6818181818181818;5.327272727272728
109;Isaiah Hartenstein;2019;4.107142857142857;0.6785714285714286;2.4642857142857144;7.669642857142857
110;Ish Smith;2019;15.160714285714286;0.6964285714285714;3.0357142857142856;22.132321428571426
111;Ivica Zubac;2019;16.10169491525424;1.1016949152542372;3.5084745762711864;17.402711864406783
112;JaMychal Green;2019;16.46153846153846;1.2153846153846153;4.3076923076923075;20.89123076923078
113;JaVale McGee;2019;20.2;2.6;4.213333333333333;22.05373333333333
114;Jabari Parker;2019;23.484375;1.1875;4.625;26.752343749999994
115;Jae Crowder;2019;18.35;1.1875;3.1875;26.873374999999992
116;Jahlil Okafor;2019;13.59322033898305;0.9322033898305084;2.5084745762711864;15.642542372881353
117;Jake Layman;2019;11.422535211267606;0.8591549295774648;2.2816901408450705;18.492676056338027
118;Jakob Poeltl;2019;12.025974025974026;1.2597402597402598;2.2337662337662336;16.332077922077914
119;Jalen Brunson;2019;14.753424657534246;0.5616438356164384;2.9452054794520546;21.58821917808219
120;Jamal Murray;2019;27.293333333333333;1.2533333333333334;4.1466666666666665;32.4432
121;James Ennis;2019;10.551724137931034;1.103448275862069;3.1724137931034484;21.029655172413793
122;James Harden;2019;50.282051282051285;2.769230769230769;8.08974358974359;36.54910256410256
123;James Johnson;2019;13.436363636363636;1.1272727272727272;3.418181818181818;20.98727272727273
124;Jared Dudley;2019;8.898305084745763;0.8813559322033898;2.9491525423728815;20.483559322033894
125;Jarred Vanderbilt;2019;2.9411764705882355;0.4117647058823529;0.9411764705882353;3.851764705882353
126;Jarrett Allen;2019;20.6875;2.0375;3.5875;26.000249999999994
127;Javonte Green;2019;16.46153846153846;1.2153846153846153;4.3076923076923075;20.89123076923078
128;Jaylen Adams;2019;6.852941176470588;0.5588235294117647;2.1470588235294117;12.38058823529412
129;Jayson Tatum;2019;23.89873417721519;1.7848101265822784;3.670886075949367;30.890886075949368
130;Jeff Teague;2019;22.833333333333332;1.4523809523809523;4.4523809523809526;29.857619047619043
131;Jerami Grant;2019;19.825;2.0125;3.5125;32.458124999999995
132;Jeremy Lamb;2019;22.962025316455698;1.518987341772152;2.7848101265822787;28.27949367088607
133;Jerome Robinson;2019;5.212121212121212;0.42424242424242425;1.7878787878787878;9.535151515151515
134;Jevon Carter;2019;7.871794871794871;0.9487179487179487;2.2564102564102564;14.624615384615385
135;Jimmy Butler;2019;28.0;2.4923076923076923;3.169230769230769;33.424461538461536
136;Joe Harris;2019;19.907894736842106;0.7236842105263158;3.986842105263158;29.969078947368423
137;Joe Ingles;2019;21.865853658536587;1.4390243902439024;4.548780487804878;31.128414634146356
138;Joel Embiid;2019;44.78125;2.625;6.828125;33.46546875
139;John Collins;2019;31.21311475409836;1.0;5.229508196721311;29.782459016393442
140;John Wall;2019;33.0625;2.4375;6.0;34.309687499999995
141;Jonas Valanciunas;2019;25.551020408163264;1.469387755102041;4.816326530612245;22.087551020408164
142;Jonathan Isaac;2019;16.14666666666667;2.0933333333333333;2.9066666666666667;26.422666666666665
143;Jordan Clarkson;2019;22.59259259259259;0.8641975308641975;3.049382716049383;27.144074074074076
144;Josh Hart;2019;12.925373134328359;1.5522388059701493;3.0597014925373136;25.391641791044762
145;Josh Okogie;2019;11.878378378378379;1.635135135135135;3.0945945945945947;23.54378378378378
146;Josh Richardson;2019;24.246575342465754;1.547945205479452;4.287671232876712;34.5868493150685
147;Jrue Holiday;2019;33.91044776119403;2.4328358208955225;5.343283582089552;35.653731343283575
148;Juancho Hernangomez;2019;10.4;0.7285714285714285;1.8714285714285714;19.195999999999998
149;Julius Randle;2019;33.26027397260274;1.3287671232876712;6.219178082191781;30.364520547945208
150;Justin Holiday;2019;16.170731707317074;1.9146341463414633;3.268292682926829;31.59414634146341
151;Justin Jackson;2019;11.0;0.5679012345679012;1.5802469135802468;19.707901234567903
152;Justise Winslow;2019;22.227272727272727;1.378787878787879;4.833333333333333;29.48015151515151
153;Jusuf Nurkic;2019;29.25;2.4166666666666665;5.805555555555555;27.224861111111107
154;Karl-Anthony Towns;2019;40.16883116883117;2.4935064935064934;6.909090909090909;32.872467532467525
155;Kawhi Leonard;2019;37.233333333333334;2.1666666666666665;3.466666666666667;33.802166666666665
156;Keita Bates-Diop;2019;8.366666666666667;1.0666666666666667;1.4333333333333333;16.60033333333333
157;Kelly Olynyk;2019;16.481012658227847;1.139240506329114;3.759493670886076;22.74582278481013
158;Kelly Oubre,;2019;21.10144927536232;2.072463768115942;4.115942028985507;27.85014492753623
159;Kendrick Nunn;2019;;;;
160;Kent Bazemore;2019;17.791044776119403;1.955223880597015;4.343283582089552;24.334925373134315
161;Kentavious Caldwell-Pope;2019;15.682926829268293;1.048780487804878;2.4634146341463414;24.641463414634146
162;Kevin Durant;2019;38.217948717948715;1.8205128205128205;4.871794871794871;34.45294871794872
163;Kevin Huerter;2019;15.813333333333333;1.2;3.52;27.139733333333325
164;Kevin Knox;2019;18.4;0.8933333333333333;3.8533333333333335;28.57546666666666
165;Kevin Love;2019;30.045454545454547;0.5;4.363636363636363;26.980454545454553
166;Kevon Looney;2019;13.0;1.2375;3.275;18.335249999999995
167;Khem Birch;2019;9.36;0.94;1.84;12.657799999999998
168;Khris Middleton;2019;28.558441558441558;1.12987012987013;4.4935064935064934;30.87883116883116
169;Klay Thompson;2019;27.756410256410255;1.6794871794871795;3.4871794871794872;33.807435897435894
170;Kostas Antetokounmpo;2019;1.5;1.0;0.5;4.970000000000001
171;Kris Dunn;2019;21.369565217391305;1.934782608695652;5.869565217391305;30.00086956521739
172;Kristaps Porzingis;2019;;;;
173;Kyle Anderson;2019;16.86046511627907;2.116279069767442;3.953488372093023;29.59232558139535
174;Kyle Kuzma;2019;26.685714285714287;0.9571428571428572;4.328571428571428;32.86471428571429
175;Kyle Lowry;2019;27.723076923076924;1.876923076923077;5.3538461538461535;33.86507692307692
176;Kyrie Irving;2019;35.74626865671642;2.044776119402985;5.059701492537314;32.81746268656717
177;LaMarcus Aldridge;2019;32.901234567901234;1.8518518518518519;3.9876543209876543;32.9537037037037
178;Landry Shamet;2019;12.316455696202532;0.5949367088607594;2.5316455696202533;22.61139240506329
179;Langston Galloway;2019;11.6;0.5625;1.9875;21.597750000000005
180;Lauri Markkanen;2019;29.21153846153846;1.3461538461538463;3.980769230769231;32.12480769230769
181;LeBron James;2019;44.07272727272727;1.9090909090909092;5.290909090909091;35.04818181818182
182;Lonnie Walker;2019;4.176470588235294;0.5882352941176471;0.6470588235294118;6.698235294117645
183;Lonzo Ball;2019;20.659574468085108;1.872340425531915;4.617021276595745;30.07553191489362
184;Luka Doncic;2019;34.97222222222222;1.4166666666666667;5.333333333333333;31.98166666666667
185;Luke Kennard;2019;14.444444444444445;0.5714285714285714;2.365079365079365;22.62206349206349
186;Luke Kornet;2019;11.108695652173912;1.5;1.434782608695652;16.86086956521739
187;Malcolm Brogdon;2019;23.34375;0.921875;3.015625;28.422031249999993
188;Malik Beasley;2019;14.987654320987655;0.8024691358024691;2.111111111111111;22.997037037037035
189;Malik Monk;2019;12.424657534246576;0.7671232876712328;2.6301369863013697;17.01917808219178
190;Marc Gasol;2019;25.911392405063292;2.151898734177215;4.708860759493671;30.612911392405053
191;Marcus Smart;2019;15.7875;2.1375;4.05;27.333124999999995
192;Markelle Fultz;2019;14.947368421052632;1.1578947368421053;4.052631578947368;22.279473684210522
193;Marquese Chriss;2019;8.046511627906977;0.6511627906976745;2.7209302325581395;11.396976744186045
194;Marvin Bagley;2019;23.483870967741936;1.4838709677419355;3.5161290322580645;25.11096774193548
195;Mason Plumlee;2019;17.121951219512194;1.7317073170731707;4.609756097560975;20.902926829268285
196;Matt Dellavedova;2019;11.25;0.3333333333333333;2.9791666666666665;16.710624999999997
197;Maurice Harkless;2019;13.383333333333333;2.0;3.466666666666667;23.378166666666665
198;Meyers Leonard;2019;10.901639344262295;0.36065573770491804;2.4262295081967213;14.193114754098357
199;Michael Carter-Williams;2019;9.785714285714286;1.25;2.4285714285714284;13.081071428571429
200;Michael Porter,;2019;;;;
201;Mikal Bridges;2019;13.670731707317072;2.0365853658536586;3.3048780487804876;29.275000000000013
202;Mike Conley;2019;30.942857142857143;1.6571428571428573;3.6142857142857143;33.27085714285713
203;Mike Muscala;2019;12.015625;0.9375;2.78125;20.204999999999995
204;Mike Scott;2019;10.139240506329115;0.4936708860759494;2.5316455696202533;17.455822784810128
205;Miles Bridges;2019;13.670731707317072;2.0365853658536586;3.3048780487804876;29.275000000000013
206;Mitchell Robinson;2019;14.318181818181818;3.227272727272727;3.8181818181818183;20.401666666666664
207;Moe Wagner;2019;7.348837209302325;0.5581395348837209;2.2325581395348837;10.178837209302326
208;Mohamed Bamba;2019;12.0;1.6382978723404256;3.0851063829787235;16.087021276595742
209;Monte Morris;2019;16.365853658536587;0.9390243902439024;1.8780487804878048;23.830487804878036
210;Montrezl Harrell;2019;25.097560975609756;2.207317073170732;4.719512195121951;26.123536585365844
211;Myles Turner;2019;22.027027027027028;3.5;3.9864864864864864;28.445405405405392
212;Nemanja Bjelica;2019;17.2987012987013;1.4285714285714286;3.6233766233766236;23.00701298701298
213;Nerlens Noel;2019;9.714285714285714;2.103896103896104;2.779220779220779;13.51246753246753
214;Nicolas Batum;2019;17.813333333333333;1.52;3.4266666666666667;31.194266666666657
215;Nikola Jokic;2019;38.1125;2.0375;5.95;31.078750000000007
216;Nikola Vucevic;2019;36.65;2.125;3.95;31.17687499999999
217;Norman Powell;2019;12.433333333333334;0.8666666666666667;2.683333333333333;18.557166666666664
218;Ogugua Anunoby;2019;10.64179104477612;1.0149253731343284;2.91044776119403;19.960298507462685
219;Otto Porter;2019;21.678571428571427;2.017857142857143;3.0892857142857144;29.882857142857144
220;Pascal Siakam;2019;26.8875;1.5625;4.9375;31.632750000000005
221;Pat Connaughton;2019;13.131147540983607;0.9508196721311475;1.8688524590163935;20.495901639344254
222;Patrick Beverley;2019;16.46153846153846;1.4102564102564104;4.487179487179487;27.19076923076923
223;Patrick McCaw;2019;5.206896551724138;0.8620689655172413;1.896551724137931;13.487241379310344
224;Patrick Patterson;2019;6.4603174603174605;0.4603174603174603;1.0793650793650793;13.491269841269839
225;Patty Mills;2019;21.84285714285714;1.957142857142857;3.9714285714285715;26.867714285714293
226;Paul George;2019;40.324675324675326;2.6493506493506493;5.441558441558442;36.696883116883136
227;Paul Millsap;2019;21.84285714285714;1.957142857142857;3.9714285714285715;26.867714285714293
228;Quinn Cook;2019;10.567567567567568;0.3108108108108108;1.9189189189189189;14.113513513513512
229;Rajon Rondo;2019;22.47826086956522;1.391304347826087;4.934782608695652;29.529999999999987
