;Rk;G;Date;Age;Tm;Unnamed: 5;Opp;Unnamed: 7;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;url;joueur;annee
66;64;64;2006-03-12;21-072;CLE;@;MIA;L (-6);1;45:17;11;27;.407;1;6;.167;24;28;.857;2;5;7;4;0;1;5;2;47;31.5;-7;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
67;65;65;2006-03-14;21-074;CLE;@;DAL;L (-4);1;44:58;14;27;.519;0;2;.000;8;8;1.000;1;11;12;5;0;2;4;1;36;27.2;-8;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
68;66;66;2006-03-17;21-077;CLE;;POR;W (+15);1;44:10;9;23;.391;1;6;.167;8;10;.800;2;7;9;5;6;0;1;2;27;24.9;+14;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
69;67;67;2006-03-19;21-079;CLE;;LAL;W (+1);1;46:52;10;24;.417;3;4;.750;6;10;.600;1;7;8;7;1;0;7;3;29;15.1;0;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
70;68;68;2006-03-22;21-082;CLE;;CHA;W (+2);1;50:11;10;21;.476;1;5;.200;16;23;.696;0;11;11;12;0;1;5;4;37;29.3;+5;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
71;69;69;2006-03-24;21-084;CLE;;BOS;W (+12);1;44:51;13;26;.500;4;8;.500;6;8;.750;3;4;7;8;2;3;0;2;36;34.4;+8;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
72;70;70;2006-03-26;21-086;CLE;@;HOU;W (+2);1;48:56;14;34;.412;0;4;.000;8;11;.727;3;3;6;5;2;0;2;2;36;22.3;+4;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
73;71;71;2006-03-29;21-089;CLE;;DAL;W (+13);1;43:26;16;23;.696;4;7;.571;10;13;.769;0;5;5;4;3;0;2;3;46;39.2;+16;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
74;72;72;2006-04-01;21-092;CLE;;MIA;W (+7);1;45:29;16;25;.640;2;6;.333;13;14;.929;4;8;12;9;2;0;4;3;47;43.8;+13;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
75;73;73;2006-04-02;21-093;CLE;@;CHA;W (+4);1;41:17;13;24;.542;2;5;.400;7;9;.778;1;11;12;8;1;2;3;5;35;29.6;+2;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
76;74;74;2006-04-04;21-095;CLE;;PHI;W (+33);1;34:40;13;22;.591;4;10;.400;7;9;.778;1;3;4;7;4;0;3;4;37;31.9;+15;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
77;75;75;2006-04-05;21-096;CLE;@;NYK;L (-2);1;44:48;12;24;.500;4;7;.571;8;14;.571;0;2;2;7;3;0;5;3;36;23.9;-2;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
78;76;76;2006-04-08;21-099;CLE;@;NJN;W (+6);1;44:09;12;26;.462;0;3;.000;13;16;.813;1;4;5;7;1;0;6;5;37;22.2;+5;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
79;77;77;2006-04-10;21-101;CLE;@;NOK;W (+2);1;42:07;12;24;.500;0;3;.000;8;12;.667;1;3;4;6;0;0;2;1;32;21.8;+3;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
80;78;78;2006-04-12;21-103;CLE;@;DET;L (-23);1;31:21;8;18;.444;0;3;.000;6;8;.750;0;3;3;1;0;0;2;0;22;11.4;-11;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
81;79;;2006-04-13;21-104;CLE;;NYK;W (+4);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
82;80;79;2006-04-16;21-107;CLE;@;WAS;L (-12);1;29:32;8;16;.500;0;0;;1;2;.500;0;5;5;4;1;1;3;2;17;10.8;-17;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
84;81;;2006-04-17;21-108;CLE;@;BOS;W (+5);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
85;82;;2006-04-19;21-110;CLE;;ATL;W (+1);Inactive;;;;;;;;;;;;;;;;;;;;;;https://www.basketball-reference.com/players/a/jamesle01/gamelog/2006;jamesle;2006
0;1;1;2005-11-02;25-247;DET;;PHI;W (+20);1;30:26;6;11;.545;0;1;.000;4;4;1.000;0;3;3;2;0;0;2;0;16;11.0;+12;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
1;2;2;2005-11-04;25-249;DET;@;BOS;W (+1);1;41:31;4;9;.444;0;1;.000;0;2;.000;0;4;4;2;1;1;2;4;8;3.2;+2;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
2;3;3;2005-11-05;25-250;DET;;TOR;W (+33);1;34:01;10;17;.588;3;5;.600;4;4;1.000;1;3;4;3;0;1;1;0;27;22.5;+32;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
3;4;4;2005-11-08;25-253;DET;@;SAC;W (+14);1;32:04;10;13;.769;3;4;.750;2;2;1.000;1;0;1;2;0;1;0;0;25;22.7;+17;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
4;5;5;2005-11-10;25-255;DET;@;PHO;W (+7);1;40:48;6;12;.500;1;3;.333;5;6;.833;0;3;3;5;1;1;0;0;18;17.7;+10;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
5;6;6;2005-11-11;25-256;DET;@;POR;W (+3);1;40:16;6;17;.353;1;6;.167;1;1;1.000;0;4;4;1;0;0;0;2;14;5.6;-3;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
6;7;7;2005-11-15;25-260;DET;;BOS;W (+15);1;41:25;6;11;.545;0;3;.000;3;6;.500;0;3;3;4;0;0;2;3;15;9.0;+27;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
7;8;8;2005-11-18;25-263;DET;@;HOU;W (+8);1;43:08;7;16;.438;0;2;.000;0;0;;0;3;3;2;2;0;1;1;14;8.5;+9;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
8;9;9;2005-11-19;25-264;DET;@;DAL;L (-37);1;27:24;5;7;.714;0;0;;0;0;;1;2;3;0;0;0;0;1;10;8.0;-7;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
9;10;10;2005-11-23;25-268;DET;;DEN;W (+25);1;26:23;5;6;.833;1;2;.500;1;3;.333;0;3;3;1;0;0;1;3;12;8.4;+18;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
10;11;11;2005-11-25;25-270;DET;;WAS;L (-6);1;55:00;8;21;.381;0;3;.000;1;1;1.000;6;3;9;0;0;0;3;2;17;6.8;-6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
11;12;12;2005-11-26;25-271;DET;@;MIL;W (+9);1;38:24;5;15;.333;1;3;.333;6;6;1.000;2;6;8;0;1;0;2;1;17;10.3;+17;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
12;13;13;2005-11-30;25-275;DET;@;NJN;W (+10);1;44:26;6;15;.400;2;4;.500;3;4;.750;1;4;5;6;0;0;1;3;17;12.4;+14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
13;14;14;2005-12-02;25-277;DET;;NYK;W (+8);1;41:16;7;12;.583;0;0;;5;5;1.000;3;7;10;3;1;0;1;2;19;18.9;+16;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
14;15;15;2005-12-03;25-278;DET;@;CHI;W (+13);1;33:01;6;16;.375;2;4;.500;3;3;1.000;2;4;6;3;1;0;1;1;17;12.5;+27;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
15;16;16;2005-12-09;25-284;DET;@;GSW;W (+3);1;37:26;6;14;.429;0;3;.000;3;4;.750;2;1;3;3;0;0;1;1;15;9.6;-1;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
16;17;17;2005-12-11;25-286;DET;@;LAC;W (+8);1;31:52;3;12;.250;0;1;.000;3;6;.500;2;1;3;3;0;0;0;0;9;4.4;+4;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
17;18;18;2005-12-12;25-287;DET;@;UTA;L (-14);1;36:43;5;12;.417;0;1;.000;0;4;.000;0;3;3;3;2;1;3;3;10;3.5;-12;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
18;19;19;2005-12-14;25-289;DET;;SAC;W (+11);1;31:47;6;10;.600;1;1;1.000;0;0;;1;1;2;2;0;0;0;0;13;10.8;+22;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
19;20;20;2005-12-16;25-291;DET;;CHI;W (+28);1;27:05;5;12;.417;1;3;.333;0;0;;0;1;1;1;0;0;1;1;11;4.2;+14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
20;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
21;21;21;2005-12-17;25-292;DET;@;CHA;W (+25);1;24:16;6;12;.500;0;0;;2;2;1.000;0;4;4;1;0;0;1;1;14;8.5;+20;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
22;22;22;2005-12-19;25-294;DET;@;MEM;W (+2);1;48:32;10;18;.556;3;5;.600;1;2;.500;3;5;8;3;2;1;3;0;24;20.4;+7;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
23;23;23;2005-12-20;25-295;DET;;POR;W (+4);1;39:07;7;13;.538;0;2;.000;7;8;.875;1;2;3;1;1;1;1;0;21;17.0;+12;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
24;24;24;2005-12-23;25-298;DET;;GSW;W (+12);1;29:22;2;8;.250;0;1;.000;0;0;;1;0;1;4;0;0;0;1;4;2.3;+19;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
25;25;25;2005-12-25;25-300;DET;;SAS;W (+15);1;42:48;4;9;.444;1;1;1.000;0;0;;1;4;5;1;0;0;1;0;9;5.9;+15;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
26;26;26;2005-12-27;25-302;DET;;TOR;W (+7);1;33:36;4;9;.444;2;3;.667;8;10;.800;3;3;6;3;0;0;0;1;18;17.2;+6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
27;27;27;2005-12-29;25-304;DET;;MIA;W (+5);1;39:37;6;13;.462;1;4;.250;0;0;;0;3;3;2;0;2;4;1;13;5.6;-2;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
28;28;28;2005-12-31;25-306;DET;@;CLE;L (-13);1;34:33;2;12;.167;0;2;.000;0;0;;3;2;5;1;0;0;0;1;4;-0.6;-10;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
29;29;29;2006-01-03;25-309;DET;;ORL;W (+9);1;39:02;5;14;.357;0;1;.000;2;2;1.000;2;2;4;4;0;0;0;2;12;8.2;+11;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
30;30;30;2006-01-06;25-312;DET;;SEA;W (+12);1;37:13;9;20;.450;0;3;.000;3;4;.750;3;8;11;3;1;1;0;3;21;17.3;+14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
31;31;31;2006-01-07;25-313;DET;;UTA;L (-4);1;41:21;5;12;.417;1;4;.250;3;4;.750;4;1;5;3;0;1;1;3;14;10.9;+1;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
32;32;32;2006-01-10;25-316;DET;@;NOK;W (+10);1;41:36;5;9;.556;2;2;1.000;0;0;;1;5;6;6;0;0;2;0;12;12.1;+18;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
33;33;33;2006-01-12;25-318;DET;@;SAS;W (+15);1;39:37;5;11;.455;0;1;.000;3;4;.750;4;8;12;2;2;0;0;2;13;14.7;+2;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
34;34;34;2006-01-14;25-320;DET;;CHA;W (+23);1;30:54;6;14;.429;2;2;1.000;2;2;1.000;0;4;4;3;0;2;0;2;16;12.5;+3;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
35;35;35;2006-01-16;25-322;DET;;BOS;W (+10);1;29:17;6;10;.600;1;3;.333;0;0;;0;2;2;1;0;1;2;2;13;7.6;-4;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
36;36;36;2006-01-18;25-324;DET;@;ATL;W (+28);1;26:38;2;12;.167;1;3;.333;2;2;1.000;2;3;5;3;1;2;1;0;7;5.2;+26;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
37;37;37;2006-01-19;25-325;DET;@;NYK;W (+26);1;29:12;7;13;.538;4;6;.667;0;0;;1;4;5;1;1;0;2;1;18;12.9;+30;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
38;38;38;2006-01-22;25-328;DET;;HOU;W (+2);1;25:43;2;8;.250;1;3;.333;4;4;1.000;0;1;1;1;1;0;2;3;9;3.0;0;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
39;39;39;2006-01-24;25-330;DET;@;MIN;W (+24);1;39:45;4;9;.444;1;2;.500;6;6;1.000;2;2;4;2;1;0;3;1;15;11.3;+33;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
40;40;40;2006-01-25;25-331;DET;;MIL;W (+4);1;42:07;2;8;.250;0;1;.000;0;2;.000;0;1;1;2;1;0;2;0;4;-0.9;-6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
41;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
42;41;41;2006-01-27;25-333;DET;;MEM;W (+6);1;39:21;6;13;.462;0;3;.000;4;6;.667;3;5;8;1;1;0;0;0;16;13.8;+7;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
43;42;42;2006-01-29;25-335;DET;;LAL;W (+9);1;36:58;7;14;.500;2;4;.500;3;4;.750;0;3;3;6;2;0;3;2;19;14.9;+13;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
44;43;43;2006-01-31;25-337;DET;@;NJN;L (-7);1;30:34;3;11;.273;1;4;.250;1;2;.500;0;3;3;1;1;0;3;6;8;-1.7;-14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
45;44;44;2006-02-01;25-338;DET;;MIN;W (+16);1;26:05;7;11;.636;2;3;.667;4;5;.800;1;1;2;1;1;0;0;0;20;17.4;+5;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
46;45;45;2006-02-03;25-340;DET;@;PHI;W (+7);1;36:29;6;13;.462;1;3;.333;3;3;1.000;1;2;3;0;3;0;1;0;16;12.6;+9;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
47;46;46;2006-02-04;25-341;DET;@;IND;L (-8);1;38:56;6;12;.500;1;2;.500;0;0;;0;2;2;0;0;0;0;1;13;7.2;-13;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
48;47;47;2006-02-07;25-344;DET;@;ATL;L (-1);1;40:16;10;13;.769;1;2;.500;8;10;.800;1;3;4;0;1;2;1;2;29;25.3;+2;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
49;48;48;2006-02-08;25-345;DET;;LAC;W (+10);1;38:33;7;12;.583;2;4;.500;6;6;1.000;0;2;2;2;1;0;3;1;22;16.0;+6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
50;49;49;2006-02-10;25-347;DET;@;ORL;W (+11);1;32:48;2;12;.167;0;0;;0;0;;2;3;5;1;2;0;1;0;4;0.4;+6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
51;50;50;2006-02-12;25-349;DET;@;MIA;L (-2);1;40:21;2;12;.167;1;2;.500;0;0;;2;8;10;3;0;0;0;0;5;3.3;+2;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
52;51;51;2006-02-14;25-351;DET;;NJN;W (+14);1;32:37;4;14;.286;1;4;.250;4;6;.667;2;5;7;2;0;0;1;1;13;6.9;+26;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
53;52;52;2006-02-21;25-358;DET;;ATL;W (+10);1;33:50;5;13;.385;1;2;.500;3;5;.600;0;5;5;2;1;2;2;1;14;9.0;+10;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
54;53;53;2006-02-23;25-360;DET;;IND;W (+5);1;39:50;4;13;.308;0;1;.000;0;0;;2;1;3;4;2;1;0;2;8;6.9;+5;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
55;54;54;2006-02-24;25-361;DET;@;CHI;W (+8);1;38:16;4;13;.308;1;3;.333;4;5;.800;1;6;7;0;0;1;0;3;13;7.1;+1;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
56;55;55;2006-02-26;25-363;DET;;CLE;W (+12);1;34:57;4;9;.444;1;2;.500;0;0;;1;1;2;2;1;1;1;0;9;7.4;+24;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
57;56;56;2006-02-27;25-364;DET;@;CLE;W (+12);1;37:00;2;12;.167;0;2;.000;0;0;;4;1;5;2;2;0;0;1;4;2.5;+14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
58;57;57;2006-03-01;26-001;DET;@;DEN;L (-11);1;34:28;3;12;.250;0;4;.000;2;3;.667;1;0;1;4;2;1;1;1;8;5.2;-7;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
59;58;58;2006-03-03;26-003;DET;@;SEA;W (+2);1;40:38;5;10;.500;1;3;.333;0;0;;0;1;1;2;0;2;1;1;11;7.7;+7;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
60;59;59;2006-03-04;26-004;DET;@;LAL;L (-11);1;32:16;6;15;.400;0;2;.000;1;2;.500;1;4;5;1;2;0;2;0;13;7.1;-11;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
61;60;60;2006-03-08;26-008;DET;;CHI;W (+5);1;30:54;5;13;.385;0;1;.000;0;1;.000;2;1;3;1;0;1;0;1;10;5.2;-6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
62;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
63;61;61;2006-03-11;26-011;DET;@;WAS;L (-18);1;24:00;4;6;.667;0;0;;2;2;1.000;2;5;7;2;0;0;3;0;10;8.7;-10;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
64;62;62;2006-03-12;26-012;DET;;CHA;W (+16);1;37:13;10;17;.588;1;2;.500;2;4;.500;1;4;5;6;0;0;2;2;23;17.6;+10;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
65;63;63;2006-03-15;26-015;DET;@;TOR;W (+7);1;34:23;9;20;.450;2;3;.667;1;1;1.000;1;5;6;1;1;2;2;3;21;12.7;+1;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
66;64;64;2006-03-17;26-017;DET;@;NYK;L (-2);1;35:43;5;14;.357;0;1;.000;5;5;1.000;3;1;4;5;2;1;0;2;15;15.0;-6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
67;65;65;2006-03-18;26-018;DET;@;CHA;W (+5);1;37:01;7;9;.778;1;1;1.000;3;4;.750;0;2;2;5;0;0;0;1;18;17.8;+14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
68;66;66;2006-03-20;26-020;DET;;ATL;W (+7);1;36:55;9;14;.643;0;3;.000;0;0;;0;2;2;3;2;1;3;1;18;13.8;+2;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
69;67;67;2006-03-22;26-022;DET;;MIA;W (+9);1;42:04;7;14;.500;0;2;.000;3;3;1.000;2;3;5;2;2;2;1;0;17;16.1;+14;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
70;68;68;2006-03-24;26-024;DET;@;IND;W (+3);1;31:46;4;10;.400;1;1;1.000;2;2;1.000;1;5;6;2;1;0;0;1;11;9.8;-6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
71;69;69;2006-03-26;26-026;DET;;NJN;L (-5);1;39:14;6;14;.429;0;2;.000;0;0;;3;1;4;1;0;0;0;0;12;7.7;-13;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
72;70;70;2006-03-28;26-028;DET;;DAL;W (+7);1;41:02;2;8;.250;0;0;;3;4;.750;0;1;1;2;1;1;1;0;7;4.2;+15;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
73;71;71;2006-03-29;26-029;DET;@;PHI;W (+10);1;38:27;7;15;.467;0;2;.000;2;4;.500;3;2;5;4;2;0;3;1;16;11.6;+11;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
74;72;72;2006-03-31;26-031;DET;;MIL;W (+7);1;36:20;10;15;.667;0;0;;5;8;.625;2;3;5;6;3;3;2;1;25;26.5;+12;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
75;73;73;2006-04-02;26-033;DET;;PHO;W (+7);1;41:01;10;14;.714;2;2;1.000;1;2;.500;3;5;8;3;1;0;1;2;23;21.7;+9;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
76;74;74;2006-04-04;26-035;DET;;NOK;W (+8);1;32:02;8;14;.571;0;1;.000;2;2;1.000;0;4;4;3;1;0;2;0;18;13.7;+17;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
77;75;75;2006-04-06;26-037;DET;@;MIA;W (+13);1;39:44;8;14;.571;0;0;;4;6;.667;3;5;8;0;0;0;0;2;20;15.4;+19;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
78;76;76;2006-04-07;26-038;DET;@;ORL;L (-2);1;36:13;5;10;.500;1;1;1.000;4;6;.667;0;1;1;2;3;0;0;2;15;13.1;+6;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
79;77;77;2006-04-09;26-040;DET;;IND;W (+25);1;26:51;6;15;.400;1;2;.500;4;5;.800;1;2;3;3;1;0;1;0;17;11.9;+23;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
80;78;78;2006-04-12;26-043;DET;;CLE;W (+23);1;33:41;6;12;.500;0;2;.000;2;2;1.000;1;3;4;3;0;0;0;1;14;11.3;+13;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
81;79;79;2006-04-14;26-045;DET;@;TOR;L (-5);1;20:14;3;7;.429;0;1;.000;4;4;1.000;0;2;2;1;0;0;0;1;10;7.2;+11;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
82;80;80;2006-04-16;26-047;DET;;NYK;W (+6);1;28:52;8;10;.800;3;4;.750;1;1;1.000;1;3;4;1;0;0;0;1;20;18.1;+18;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
83;Rk;G;Date;Age;Tm;;Opp;;GS;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;+/-;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
84;81;81;2006-04-17;26-048;DET;@;MIL;L (-20);1;17:40;0;1;.000;0;0;;0;0;;0;1;1;2;0;1;1;0;0;0.7;-16;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
85;82;82;2006-04-19;26-050;DET;;WAS;L (-16);1;23:55;2;7;.286;0;3;.000;2;2;1.000;0;2;2;1;0;1;2;0;6;1.9;+9;https://www.basketball-reference.com/players/a/princta01/gamelog/2006;princta;2006
0;1;1;2005-11-02;20-125;NYK;@;BOS;L (-14);0;16:52;2;4;.500;0;0;;1;2;.500;1;2;3;1;2;0;0;2;5;5.8;+8;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
1;2;2;2005-11-04;20-127;NYK;;WAS;L (-11);0;29:54;4;9;.444;0;0;;0;0;;3;4;7;1;4;0;1;1;8;9.9;+5;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
2;3;3;2005-11-06;20-129;NYK;;GSW;L (-2);0;27:36;5;10;.500;0;2;.000;1;2;.500;2;4;6;0;1;1;3;1;11;6.5;+6;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
3;4;4;2005-11-09;20-132;NYK;@;POR;L (-12);0;19:06;1;8;.125;0;0;;2;2;1.000;3;0;3;2;0;0;0;3;4;1.1;-7;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
4;5;5;2005-11-11;20-134;NYK;@;GSW;L (-2);0;9:13;0;4;.000;0;0;;0;0;;0;0;0;0;2;1;0;0;0;-0.1;0;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
5;6;6;2005-11-13;20-136;NYK;@;SAC;W (+10);0;33:36;6;10;.600;1;1;1.000;0;0;;1;4;5;6;4;0;3;6;13;13.1;+9;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
6;7;7;2005-11-14;20-137;NYK;@;UTA;W (+11);0;19:24;1;4;.250;0;0;;2;4;.500;2;2;4;0;0;0;3;1;4;-0.6;-4;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
7;8;8;2005-11-16;20-139;NYK;@;LAL;L (-5);1;23:05;2;6;.333;0;0;;1;4;.250;2;1;3;3;2;0;1;1;5;4.8;-8;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
8;9;9;2005-11-18;20-141;NYK;@;DEN;L (-9);0;6:54;0;2;.000;0;0;;0;0;;1;2;3;1;0;0;1;2;0;-1.2;+5;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
9;10;10;2005-11-20;20-143;NYK;;POR;W (+11);0;11:21;1;4;.250;0;0;;0;0;;0;1;1;1;0;0;1;2;2;-1.2;+3;https://www.basketball-reference.com/players/a/arizatr01/gamelog/2006;arizatr;2006
