;full_name;Tm;GS;minutes;cluster_c;cluster_def;age;FGA_moy;TOV_moy;PF_moy;Prod_mean_opp;Opp;POS;code
13060;Lauri Markkanen;cle;0.0;26.516129032258068;2.0;4.0;24.0;11.032258064516132;1.1935483870967742;1.4838709677419355;0.3500213472106603;sa;PF;PFcle0.0
13061;Lonnie Walker;sa;0.0;25.1875;4.0;4.0;23.0;10.354166666666666;1.0208333333333333;1.625;0.14311401197706333;sa;SG;SGsa0.0
13062;Luka Samanic;sa;0.0;10.68421052631579;4.0;1.0;22.0;3.947368421052632;0.8947368421052632;1.4210526315789471;0.2220008463966319;sa;PF;PFsa0.0
13063;Luke Kornet;bos;0.0;10.857142857142858;1.0;1.0;26.0;3.3809523809523814;0.19047619047619047;0.4761904761904762;0.20421081589937087;sa;C;Cbos0.0
13064;Mamadi Diakite;mil;0.0;12.125;4.0;3.0;25.0;3.875;0.25;1.625;0.2825626436692145;sa;PF;PFmil0.0
13065;Markelle Fultz;orl;1.0;24.5;2.0;2.0;23.0;12.0;2.5;2.1666666666666665;0.33887403682273803;sa;PG;PGorl1.0
13066;Marquese Chriss;por;0.0;13.0;4.0;;24.0;7.0;1.0;1.5;0.4047619047619048;sa;SF;SFpor0.0
13067;Marvin BagleyI;sac;1.0;25.685714285714287;4.0;0.0;22.142857142857146;12.0;1.4857142857142858;2.342857142857143;0.42478313746703467;sa;PF;PFsac1.0
13068;Maxi Kleber;dal;1.0;26.58333333333333;4.0;0.0;29.805555555555557;5.638888888888888;0.5;2.1666666666666665;0.24234538193295602;sa;PF;PFdal1.0
13069;Mfiondu Kabengele;cle;0.0;7.962962962962963;2.0;1.0;24.0;2.703703703703704;0.5185185185185185;1.0740740740740742;0.12344005718229314;sa;C;Ccle0.0
13070;Mitchell Robinson;ny;1.0;26.896551724137932;1.0;0.0;23.0;5.758620689655173;0.8275862068965517;2.7931034482758617;0.4808427946618106;sa;C;Cny1.0
13071;Mo Bamba;orl;0.0;15.814814814814815;2.0;3.0;23.037037037037038;7.222222222222222;1.0;1.9629629629629632;0.4714875774328445;sa;C;Corl0.0
13072;Moritz Wagner;orl;0.0;16.228571428571428;2.0;0.0;24.285714285714285;5.342857142857143;1.0571428571428572;2.4;0.2626271677877555;sa;C;Corl0.0
13073;Moses Brown;dal;0.0;21.46875;4.0;3.0;22.0;5.90625;1.125;2.40625;0.62140423923579;sa;C;Cdal0.0
13074;Nate Hinton;ind;0.0;3.3571428571428568;0.0;1.0;22.0;1.7857142857142858;0.35714285714285715;0.21428571428571427;0.13915489272632128;sa;SG;SGind0.0
13075;Nathan Knight;min;0.0;8.2;0.0;1.0;24.0;2.2;0.4;1.0;0.2769467643209903;sa;F;Fmin0.0
13076;Nemanja Bjelica;gs;0.0;15.4;1.0;3.0;33.05;5.7;0.8;1.6;0.21891353524271265;sa;PF;PFgs0.0
13077;Nick Richards;cha;0.0;3.4444444444444446;4.0;1.0;24.0;0.6666666666666666;0.3333333333333333;0.4444444444444444;0.011764705882352924;sa;C;Ccha0.0
13078;Nickeil Alexander-Walker;no;1.0;21.44117647058824;0.0;4.0;23.0;10.441176470588236;1.5588235294117647;1.9705882352941175;0.2654803136427392;sa;SG;SGno1.0
13079;PJ Washington;cha;1.0;29.511111111111113;4.0;0.0;23.0;10.466666666666667;1.9555555555555555;2.7777777777777777;0.3179330891922461;sa;PF;PFcha1.0
13080;Pascal Siakam;tor;1.0;35.075;4.0;0.0;27.275;17.075;2.325;3.0;0.44070680992123934;sa;PF;PFtor1.0
13081;Patrick Williams;chi;1.0;28.063829787234038;4.0;0.0;20.0;7.553191489361702;1.3617021276595744;1.702127659574468;0.2781742911831729;sa;PF;PFchi1.0
13082;Paul George;lac;1.0;33.333333333333336;1.0;2.0;31.10416666666667;17.583333333333332;3.4791666666666665;2.4791666666666665;0.4926018742747156;sa;SG;SGlac1.0
13083;Payton Pritchard;bos;0.0;17.86842105263158;1.0;3.0;23.76315789473684;5.815789473684211;0.7894736842105263;1.2894736842105263;0.1641924312016625;sa;PG;PGbos0.0
13084;Precious Achiuwa;tor;0.0;11.666666666666664;4.0;4.0;22.0;3.6666666666666665;1.0;1.6666666666666667;0.3894020222244968;sa;F;Ftor0.0
13085;Rajon Rondo;lal;0.0;18.26923076923077;1.0;3.0;35.692307692307686;5.230769230769232;1.7692307692307692;1.3076923076923077;0.35201613929408304;sa;PG;PGlal0.0
13086;Ricky Rubio;cle;0.0;30.66666666666667;2.0;3.0;31.0;10.0;2.6666666666666665;3.333333333333333;0.3382060984379494;sa;G;Gcle0.0
13087;Robert Covington;por;1.0;31.88;4.0;0.0;31.0;7.54;0.92;2.92;0.2490276380894317;sa;PF;PFpor1.0
13088;Robin Lopez;orl;0.0;18.649122807017545;2.0;3.0;33.31578947368421;5.894736842105262;1.0526315789473684;1.649122807017544;0.4710889775442053;sa;C;Corl0.0
13089;Romeo Langford;bos;0.0;18.30769230769231;1.0;3.0;22.0;3.8461538461538463;0.6923076923076923;1.6153846153846154;0.11584172819941325;sa;SG;SGbos0.0
13090;Royce ONeale;utah;1.0;30.788461538461537;2.0;0.0;28.0;5.461538461538462;1.1153846153846154;2.730769230769231;0.2698347196718359;sa;PF;PFutah1.0
13091;Rudy Gay;utah;0.0;20.727272727272727;2.0;1.0;35.0;9.568181818181818;1.0227272727272727;1.9545454545454544;0.3274954292944385;sa;SF;SFutah0.0
13092;Rui Hachimura;wsh;1.0;31.222222222222218;3.0;0.0;23.73333333333333;11.777777777777779;1.2;2.066666666666667;0.3198505381945936;sa;PF;PFwsh1.0
13093;Semi Ojeleye;mil;0.0;16.25;4.0;3.0;27.0;4.125;0.4375;1.125;0.1423842460421542;sa;PF;PFmil0.0
13094;Serge Ibaka;lac;0.0;23.08108108108108;1.0;3.0;32.0;8.945945945945946;1.135135135135135;1.9189189189189189;0.5057375202722659;sa;C;Clac0.0
13095;Sindarius Thornwell;orl;0.0;9.631578947368421;2.0;3.0;27.0;2.2105263157894743;0.3684210526315789;0.7368421052631579;0.2235574054183077;sa;SG;SGorl0.0
13096;Spencer Dinwiddie;wsh;1.0;24.0;3.0;2.0;28.0;6.0;2.5;2.0;0.3863278886872353;sa;PG;PGwsh1.0
13097;Svi Mykhailiuk;tor;0.0;20.23076923076923;4.0;3.0;24.0;7.8269230769230775;1.4615384615384617;0.9423076923076924;0.1801740713400791;sa;SG;SGtor0.0
13098;T.J. Warren;ind;1.0;29.33333333333333;0.0;2.0;28.0;11.666666666666664;1.3333333333333333;4.333333333333333;0.2516464197498681;sa;SF;SFind1.0
13099;Tacko Fall;cle;0.0;8.3;2.0;1.0;26.0;1.4;0.5;1.5;0.7815128098022834;sa;C;Ccle0.0
13100;Taj Gibson;ny;0.0;21.714285714285715;1.0;1.0;36.0;3.7142857142857135;0.5714285714285714;2.1785714285714284;0.4312686310877805;sa;C;Cny0.0
13101;Terry Rozier;cha;1.0;34.32075471698113;4.0;2.0;27.45283018867925;16.169811320754718;1.7358490566037736;1.7924528301886793;0.3589619754553581;sa;SG;SGcha1.0
13102;Thomas Bryant;wsh;0.0;26.6;3.0;0.0;24.0;9.1;1.1;3.1;0.4755966860969396;sa;C;Cwsh0.0
13103;Tre Jones;sa;0.0;8.3;4.0;3.0;21.95;2.65;0.3;0.5;0.28213423522102826;sa;PG;PGsa0.0
13104;Tremont Waters;mil;0.0;12.230769230769232;4.0;1.0;23.923076923076927;5.0;1.1538461538461535;0.7692307692307693;0.6123980880230879;sa;PG;PGmil0.0
13105;Trey Lyles;det;0.0;14.928571428571427;2.0;0.0;26.0;4.0;0.42857142857142855;0.7142857142857143;0.387850272623;sa;PF;PFdet0.0
13106;Ty Jerome;okc;0.0;24.04545454545455;0.0;3.0;24.0;9.0;1.4090909090909092;1.7727272727272727;0.2664255571269892;sa;SG;SGokc0.0
13107;Tyler Bey;hou;0.0;3.333333333333333;0.0;3.0;23.73333333333333;1.3333333333333333;0.13333333333333333;0.4;0.21732804232804226;sa;SF;SFhou0.0
13108;Tyler Cook;chi;0.0;11.5;4.0;1.0;24.0;4.5;0.5;0.5;0.33002857111884937;sa;F;Fchi0.0
13109;Tyrell Terry;dal;0.0;3.2857142857142856;4.0;0.0;21.0;0.8571428571428571;0.2857142857142857;0.14285714285714285;0.2621212121212121;sa;PG;PGdal0.0
13110;Udoka Azubuike;utah;0.0;2.8181818181818183;2.0;1.0;22.0;0.5454545454545454;0.09090909090909093;0.5454545454545454;0.5442328042328042;sa;C;Cutah0.0
13111;Udonis Haslem;mia;0.0;2.0;2.0;1.0;41.0;2.0;0.0;0.0;2.5;sa;PF;PFmia0.0
13112;Vernon Carey;cha;0.0;6.142857142857142;4.0;1.0;20.785714285714285;2.071428571428572;0.21428571428571427;0.7142857142857143;0.3778637770897833;sa;C;Ccha0.0
13113;Victor Oladipo;mia;0.0;31.740740740740737;2.0;2.0;29.0;17.740740740740737;2.333333333333333;2.2962962962962963;0.30914204773087384;sa;SG;SGmia0.0
13114;Wayne Ellington;lal;1.0;21.761904761904763;1.0;0.0;34.0;7.476190476190476;0.7380952380952381;1.3571428571428572;0.12979320557312587;sa;SG;SGlal1.0
13115;Wenyen Gabriel;no;0.0;10.916666666666664;0.0;1.0;24.75;2.833333333333333;0.6666666666666666;1.1666666666666667;0.09252427998558027;sa;PF;PFno0.0
13116;Willy Hernangomez;no;0.0;18.0;0.0;1.0;27.0;5.90625;0.65625;1.5;0.6181153843375058;sa;C;Cno0.0
13117;Xavier Tillman;mem;0.0;18.795454545454547;1.0;3.0;22.88636363636364;5.5227272727272725;0.7272727272727273;2.090909090909091;0.39949028649706064;sa;C;Cmem0.0
13118;Alec Burks;ny;0.0;24.714285714285715;1.0;3.0;30.0;10.4;1.0571428571428572;1.9714285714285715;0.30724752630186297;dal;SG;SGny0.0
13119;Alize Johnson;chi;0.0;20.5;4.0;1.0;25.0;8.0;1.0;0.5;0.7520849774378275;dal;F;Fchi0.0
13120;Amir Coffey;lac;0.0;11.0;1.0;1.0;24.0;2.96;0.52;0.72;0.015514941022080337;dal;SG;SGlac0.0
13121;Andre Iguodala;gs;0.0;19.6;1.0;1.0;38.0;4.8;1.6;2.0;0.2209261741741439;dal;F;Fgs0.0
13122;Andrew Wiggins;gs;1.0;33.03225806451613;1.0;0.0;26.564516129032263;15.016129032258064;1.8225806451612905;2.2096774193548385;0.35702174301688777;dal;SF;SFgs1.0
13123;Anthony Gill;wsh;0.0;8.642857142857142;3.0;3.0;29.0;2.9285714285714284;0.21428571428571427;1.0714285714285714;0.2876075036075036;dal;PF;PFwsh0.0
13124;Anthony Lamb;hou;0.0;17.0;0.0;1.0;24.0;5.0;0.8333333333333334;1.4444444444444444;0.15193907181692626;dal;SF;SFhou0.0
13125;Armoni Brooks;hou;0.0;26.266666666666666;0.0;4.0;23.0;10.2;1.2;1.7333333333333334;0.047570899173066346;dal;SG;SGhou0.0
13126;Austin Rivers;den;0.0;23.384615384615387;2.0;3.0;29.0;6.961538461538463;0.9230769230769232;1.6538461538461535;0.1141159022377036;dal;SG;SGden0.0
13127;Boban Marjanovic;dal;0.0;7.958333333333332;4.0;1.0;33.0;3.8333333333333335;0.375;0.9166666666666666;0.6548862524419001;dal;C;Cdal0.0
13128;Bogdan Bogdanovic;atl;1.0;29.885714285714286;2.0;0.0;29.0;13.371428571428574;1.3428571428571427;2.2;0.299103490558536;dal;SG;SGatl1.0
13129;Bojan Bogdanovic;utah;1.0;29.15151515151515;2.0;0.0;29.0;12.696969696969695;1.393939393939394;2.4242424242424243;0.2991034905585359;dal;SF;SFutah1.0
13130;Brandon Ingram;no;1.0;33.76470588235294;0.0;2.0;24.0;17.88235294117647;2.607843137254902;2.1372549019607843;0.4852748867592365;dal;SF;SFno1.0
13131;Brodric Thomas;cle;0.0;6.0;2.0;1.0;25.0;2.0;0.0;0.0;-0.062354586605716175;dal;G;Gcle0.0
13132;Bruce Brown;bkn;0.0;22.0;1.0;3.0;25.0;6.8478260869565215;0.8913043478260869;2.391304347826087;0.4319377110384425;dal;SF;SFbkn0.0
13133;Bruno Fernando;bos;0.0;3.1666666666666665;1.0;4.0;23.0;0.5;0.3333333333333333;0.3333333333333333;0.18566726880146;dal;F;Fbos0.0
13134;Cam Reddish;atl;0.0;29.3;2.0;2.0;22.0;10.3;1.25;2.55;0.1197663000878135;dal;SF;SFatl0.0
13135;Carmelo Anthony;lal;0.0;23.948717948717945;1.0;3.0;37.0;11.692307692307693;0.8717948717948718;1.794871794871795;0.2656859916248281;dal;PF;PFlal0.0
13136;Carsen Edwards;bos;0.0;8.588235294117647;1.0;2.0;23.529411764705888;3.7647058823529416;0.2352941176470588;0.6470588235294118;-0.06157800052344901;dal;PG;PGbos0.0
13137;Charlie Brown;okc;0.0;21.0;0.0;3.0;25.0;2.0;0.0;5.0;0.02188257779655629;dal;F;Fokc0.0
13138;Chris Chiozza;gs;0.0;9.75;1.0;1.0;26.0;4.5;0.25;0.25;0.4840566828738185;dal;F;Fgs0.0
13139;Chuma Okeke;orl;1.0;24.444444444444446;2.0;3.0;23.0;7.138888888888888;0.8333333333333334;1.1944444444444444;0.281509643663344;dal;PF;PForl1.0
13140;Cody Zeller;por;0.0;22.181818181818183;4.0;3.0;29.0;7.696969696969697;1.0;2.515151515151515;0.5193262921254624;dal;C;Cpor0.0
13141;DJ Wilson;hou;0.0;12.909090909090908;0.0;1.0;25.72727272727273;5.2727272727272725;0.6818181818181818;1.4545454545454546;0.20720619856334144;dal;PF;PFhou0.0
13142;Damion Lee;gs;0.0;18.065217391304348;1.0;3.0;29.0;4.782608695652174;0.5434782608695652;1.5434782608695652;0.2707630687207879;dal;SG;SGgs0.0
13143;Danny Green;phi;1.0;27.722222222222218;4.0;0.0;34.0;7.981481481481483;1.0;1.9444444444444444;0.20339894997487032;dal;SF;SFphi1.0
13144;Dante Exum;hou;0.0;19.6;0.0;0.0;26.0;4.2;1.2;1.8;0.15587673196368848;dal;PG;PGhou0.0
13145;Danuel House;hou;0.0;25.592592592592588;0.0;0.0;28.0;7.296296296296298;0.925925925925926;1.8148148148148149;0.15244764939828578;dal;SF;SFhou0.0
13146;Dario Saric;pho;0.0;16.40625;1.0;1.0;27.4375;6.46875;1.0;1.6875;0.3026273748050905;dal;PF;PFpho0.0
13147;Darius Garland;cle;1.0;32.63636363636363;2.0;3.0;21.863636363636363;15.113636363636365;3.136363636363636;1.9772727272727275;0.3213952450705189;dal;PG;PGcle1.0
13148;DeAndre Hunter;atl;1.0;30.6875;2.0;0.0;24.0;11.375;1.25;2.9375;0.32711461932124364;dal;SF;SFatl1.0
13149;Dennis Smith;por;0.0;17.666666666666668;4.0;3.0;24.0;6.142857142857142;1.238095238095238;1.6666666666666667;0.26510438767611016;dal;PG;PGpor0.0
13150;Devin Vassell;sa;0.0;16.88;4.0;3.0;21.0;4.96;0.34;1.44;0.19127576989628994;dal;SG;SGsa0.0
13151;Devon Dotson;chi;0.0;2.333333333333333;4.0;1.0;22.0;1.5;0.0;0.16666666666666666;0.8686868686868686;dal;PG;PGchi0.0
13152;Devontae Cacok;lal;0.0;4.25;1.0;1.0;25.0;1.4166666666666667;0.25;0.5833333333333334;0.4548717948717949;dal;PF;PFlal0.0
13153;Devonte Graham;no;1.0;29.66666666666667;0.0;3.0;26.33333333333333;12.666666666666664;3.6666666666666665;1.3333333333333333;0.2701113191566676;dal;G;Gno1.0
13154;Dorian Finney-Smith;dal;1.0;31.27906976744186;4.0;3.0;28.11627906976744;7.9767441860465125;0.813953488372093;2.3255813953488373;0.2404503478913557;dal;PF;PFdal1.0
13155;Dwight Powell;dal;0.0;16.434782608695652;4.0;1.0;30.0;3.5434782608695654;0.7608695652173914;2.369565217391304;0.3765439809172371;dal;C;Cdal0.0
13156;Dylan Windler;cle;0.0;16.708333333333332;2.0;3.0;25.0;4.333333333333333;1.2083333333333333;1.25;0.1663955008804422;dal;SG;SGcle0.0
13157;ETwaun Moore;orl;0.0;10.5;2.0;1.0;32.5;3.5;1.0;0.5;0.1623027178582734;dal;G;Gorl0.0
13158;Elijah Hughes;utah;0.0;3.5;2.0;1.0;23.6;2.0;0.4;0.0;0.24047619047619045;dal;SF;SFutah0.0
13159;Eric Gordon;hou;0.0;28.45454545454545;0.0;2.0;33.0;13.318181818181818;2.0454545454545454;1.5;0.21508440711965984;dal;SG;SGhou0.0
13160;Eric Paschall;utah;0.0;16.2;2.0;1.0;25.0;6.4;1.6;2.0;0.36007036855390234;dal;F;Futah0.0
13161;Ersan Ilyasova;utah;0.0;5.5;2.0;3.0;34.0;2.0;0.375;1.5;-0.03459101514129978;dal;PF;PFutah0.0
13162;Fred VanVleet;tor;1.0;36.04444444444445;4.0;3.0;27.33333333333333;16.911111111111108;1.8888888888888888;2.355555555555556;0.3267533210513194;dal;SG;SGtor1.0
13163;Gabriel Deck;okc;0.0;19.6;0.0;4.0;27.0;6.4;0.6;1.0;0.440619647416632;dal;SF;SFokc0.0
13164;Garrison Mathews;wsh;0.0;15.955555555555556;3.0;3.0;25.0;3.488888888888889;0.1111111111111111;1.5777777777777775;0.03628488991750969;dal;SG;SGwsh0.0
13165;George Hill;mil;0.0;24.0;4.0;2.0;35.0;9.0;1.0;2.0;0.2893093841013926;dal;G;Gmil0.0
13166;Georges Niang;phi;0.0;15.285714285714285;4.0;1.0;28.0;6.071428571428571;0.9285714285714286;1.3571428571428572;0.15392441279154953;dal;F;Fphi0.0
13167;Giannis Antetokounmpo;mil;1.0;32.93023255813954;4.0;2.0;27.0;18.372093023255815;3.3953488372093017;2.744186046511628;0.8408957971670457;dal;PF;PFmil1.0
13168;Gorgui Dieng;atl;0.0;14.807692307692307;2.0;1.0;31.69230769230769;4.461538461538462;0.9615384615384616;1.807692307692308;0.4047631315998465;dal;C;Catl0.0
13169;Harry GilesI;lac;0.0;8.523809523809524;1.0;1.0;23.285714285714285;2.6666666666666665;0.42857142857142855;1.1428571428571428;0.4650646502620186;dal;PF;PFlac0.0
13170;Ignas Brazdeikis;orl;0.0;18.1;2.0;1.0;22.8;6.1;0.9;1.7;0.2718512925307553;dal;SF;SForl0.0
13171;Isaac Bonga;tor;0.0;9.75;4.0;3.0;22.0;1.25;0.25;1.5;-0.06170426065162906;dal;G;Gtor0.0
13172;JJ Redick;dal;0.0;15.342857142857143;4.0;1.0;37.0;5.971428571428572;0.8285714285714286;1.0;0.07105069134199443;dal;SG;SGdal0.0
13173;JaVale McGee;pho;0.0;13.892857142857142;1.0;1.0;33.714285714285715;6.071428571428571;1.2142857142857142;2.107142857142857;0.4704909202536741;dal;C;Cpho0.0
13174;Jabari Parker;bos;0.0;14.125;1.0;1.0;26.875;5.25;0.625;1.0;0.3750644717273677;dal;PF;PFbos0.0
13175;Jalen Brunson;dal;0.0;25.65116279069768;4.0;3.0;25.0;9.651162790697674;1.2325581395348837;1.6046511627906976;0.42641782587955773;dal;PG;PGdal0.0
13176;Jalen Green;hou;1.0;18.477272727272727;0.0;3.0;31.0;6.0681818181818175;0.8409090909090909;2.522727272727273;0.2894510838080469;dal;SG;SGhou1.0
13177;James Wiseman;gs;1.0;21.272727272727273;1.0;3.0;20.151515151515152;9.575757575757576;1.606060606060606;3.1515151515151514;0.42427303222454377;dal;C;Cgs1.0
13178;Jaren Jackson;mem;1.0;22.88888888888889;1.0;3.0;22.0;11.888888888888891;1.3333333333333333;4.111111111111111;0.3348719831607079;dal;PF;PFmem1.0
13179;Jarrett Culver;mem;0.0;11.5;1.0;1.0;23.0;4.5;0.5;0.0;0.13476969630727506;dal;G;Gmem0.0
13180;Jaylen Hoard;okc;0.0;15.7;0.0;4.0;23.0;4.8;1.1;0.9;0.3495713099161376;dal;SF;SFokc0.0
13181;Jerami Grant;det;1.0;33.326530612244895;2.0;0.0;27.3469387755102;17.061224489795922;2.0408163265306123;2.26530612244898;0.3673136947604973;dal;SF;SFdet1.0
13182;Jeremiah Robinson-Earl;okc;0.0;18.222222222222218;0.0;3.0;24.222222222222218;5.5555555555555545;1.2222222222222223;2.333333333333333;-0.03805713912239597;dal;PF;PFokc0.0
13183;Jordan Nwora;mil;0.0;6.277777777777778;4.0;1.0;23.0;3.111111111111111;0.7777777777777778;0.6666666666666666;0.07217294114615543;dal;SF;SFmil0.0
13184;Josh Hart;no;0.0;28.18918918918919;0.0;0.0;26.27027027027027;7.45945945945946;1.2432432432432432;2.27027027027027;0.3550904319323149;dal;SG;SGno0.0
13185;Josh Richardson;bos;0.0;30.1;1.0;2.0;28.0;10.38;1.42;2.3;0.2208268300980685;dal;SG;SGbos0.0
13186;Juancho Hernangomez;mem;0.0;18.0;1.0;3.0;26.0;5.222222222222221;0.7777777777777778;1.4444444444444444;0.2278401687980444;dal;F;Fmem0.0
13187;Jusuf Nurkic;por;1.0;23.258064516129032;4.0;0.0;27.0;8.870967741935484;1.935483870967742;2.7741935483870965;0.6263764284231084;dal;C;Cpor1.0
13188;Juwan Morgan;bos;0.0;4.0;1.0;;24.16666666666667;1.0;0.16666666666666666;0.3333333333333333;-0.0366436925647452;dal;F;Fbos0.0
13189;Keita Bates-Diop;sa;0.0;8.333333333333334;4.0;1.0;25.944444444444446;2.3888888888888893;0.2777777777777778;0.05555555555555555;0.2665565545637493;dal;SF;SFsa0.0
13190;Keljin Blevins;por;0.0;4.181818181818182;4.0;1.0;26.0;1.0909090909090908;0.2727272727272727;0.4545454545454545;-0.04650297619047617;dal;SF;SFpor0.0
13191;Kendrick Nunn;lal;0.0;23.75;1.0;4.0;26.0;10.25;2.0;2.5;0.2661941033417907;dal;G;Glal0.0
13192;Kevin Knox;ny;0.0;11.76;1.0;1.0;22.0;4.16;0.52;1.0;0.21438508154423186;dal;SF;SFny0.0
13193;Khyri Thomas;hou;0.0;30.2;0.0;4.0;25.8;13.2;1.2;1.6;0.5325036007794629;dal;SG;SGhou0.0
13194;Kris Dunn;bos;0.0;10.75;1.0;1.0;28.0;3.0;0.75;2.5;-0.1854395604395604;dal;PG;PGbos0.0
13195;Kristaps Porzingis;dal;1.0;30.777777777777782;4.0;0.0;26.0;16.02777777777778;1.2777777777777777;2.7222222222222223;0.5231184185890888;dal;C;Cdal1.0
13196;Kyle Guy;sac;0.0;7.3076923076923075;4.0;3.0;24.0;2.8846153846153846;0.38461538461538464;0.7307692307692307;0.09370971620971624;dal;SG;SGsac0.0
13197;LaMarcus Aldridge;bkn;1.0;27.66666666666667;1.0;1.0;36.0;11.666666666666664;1.3333333333333333;3.0;0.3972899842592052;dal;F;Fbkn1.0
13198;Lamar Stevens;cle;0.0;16.5;2.0;4.0;24.0;4.5;0.25;0.75;0.30481179503260325;dal;F;Fcle0.0
13199;Langston Galloway;pho;0.0;10.8;1.0;1.0;30.0;3.8666666666666663;0.3;0.5666666666666667;0.18949777521931413;dal;SG;SGpho0.0
13200;Larry Nance;por;0.0;33.18181818181818;4.0;0.0;28.818181818181817;8.136363636363637;1.5909090909090908;1.9545454545454544;0.3308304068594517;dal;PF;PFpor0.0
13201;Lauri Markkanen;cle;0.0;26.516129032258068;2.0;4.0;24.0;11.032258064516132;1.1935483870967742;1.4838709677419355;0.3500213472106603;dal;PF;PFcle0.0
13202;Lonnie Walker;sa;0.0;25.1875;4.0;4.0;23.0;10.354166666666666;1.0208333333333333;1.625;0.14311401197706333;dal;SG;SGsa0.0
13203;Lou Williams;atl;0.0;21.354166666666668;2.0;3.0;35.0;9.625;1.7083333333333333;1.0;0.31808569594883634;dal;SG;SGatl0.0
13204;Luguentz Dort;okc;1.0;28.525;0.0;2.0;22.125;11.875;1.45;2.475;0.11835369098832192;dal;SF;SFokc1.0
13205;Luka Doncic;dal;1.0;34.135593220338976;4.0;2.0;22.54237288135593;20.6271186440678;4.322033898305085;2.389830508474576;0.6211167615699605;dal;PG;PGdal1.0
13206;Luka Samanic;sa;0.0;10.68421052631579;4.0;1.0;22.0;3.947368421052632;0.8947368421052632;1.4210526315789471;0.2220008463966319;dal;PF;PFsa0.0
13207;Luke Kornet;bos;0.0;10.857142857142858;1.0;1.0;26.0;3.3809523809523814;0.19047619047619047;0.4761904761904762;0.20421081589937087;dal;C;Cbos0.0
13208;Markelle Fultz;orl;1.0;24.5;2.0;2.0;23.0;12.0;2.5;2.1666666666666665;0.33887403682273803;dal;PG;PGorl1.0
13209;Marquese Chriss;por;0.0;13.0;4.0;;24.0;7.0;1.0;1.5;0.4047619047619048;dal;SF;SFpor0.0
13210;Maxi Kleber;dal;1.0;26.58333333333333;4.0;0.0;29.805555555555557;5.638888888888888;0.5;2.1666666666666665;0.24234538193295602;dal;PF;PFdal1.0
13211;Mitchell Robinson;ny;1.0;26.896551724137932;1.0;0.0;23.0;5.758620689655173;0.8275862068965517;2.7931034482758617;0.4808427946618106;dal;C;Cny1.0
13212;Mo Bamba;orl;0.0;15.814814814814815;2.0;3.0;23.037037037037038;7.222222222222222;1.0;1.9629629629629632;0.4714875774328445;dal;C;Corl0.0
13213;Mychal Mulder;gs;0.0;12.275;1.0;3.0;27.0;4.05;0.25;0.825;0.03203373116067087;dal;SG;SGgs0.0
13214;Nate Hinton;ind;0.0;3.3571428571428568;0.0;1.0;22.0;1.7857142857142858;0.35714285714285715;0.21428571428571427;0.13915489272632128;dal;SG;SGind0.0
13215;Nathan Knight;min;0.0;8.2;0.0;1.0;24.0;2.2;0.4;1.0;0.2769467643209903;dal;F;Fmin0.0
13216;Nemanja Bjelica;gs;0.0;15.4;1.0;3.0;33.05;5.7;0.8;1.6;0.21891353524271265;dal;PF;PFgs0.0
13217;Nicolo Melli;dal;0.0;11.5;4.0;1.0;30.818181818181817;3.0454545454545454;0.3636363636363637;1.2727272727272727;0.19795932669095964;dal;PF;PFdal0.0
13218;Onyeka Okongwu;atl;0.0;12.04;2.0;1.0;21.0;3.0;0.48;2.16;0.39814411611780015;dal;PF;PFatl0.0
13219;Oshae Brissett;ind;0.0;25.76923076923077;0.0;0.0;23.0;7.846153846153847;0.5384615384615384;1.5384615384615383;0.4701362807337122;dal;SF;SFind0.0
13220;PJ Dozier;den;0.0;22.153846153846153;2.0;1.0;25.0;7.435897435897436;1.0;1.7179487179487178;0.2300360334381308;dal;SG;SGden0.0
13221;Pascal Siakam;tor;1.0;35.075;4.0;0.0;27.275;17.075;2.325;3.0;0.44070680992123934;dal;PF;PFtor1.0
13222;Precious Achiuwa;tor;0.0;11.666666666666664;4.0;4.0;22.0;3.6666666666666665;1.0;1.6666666666666667;0.3894020222244968;dal;F;Ftor0.0
13223;Reggie Bullock;dal;0.0;28.88;4.0;0.0;30.42;8.44;0.7;2.4;0.1782736512137343;dal;SF;SFdal0.0
13224;Reggie Perry;bkn;0.0;8.142857142857142;1.0;1.0;21.642857142857146;3.071428571428572;0.5714285714285714;1.5714285714285714;0.1817573264941687;dal;PF;PFbkn0.0
13225;Ricky Rubio;cle;0.0;30.66666666666667;2.0;3.0;31.0;10.0;2.6666666666666665;3.333333333333333;0.3382060984379494;dal;G;Gcle0.0
13226;Robert Woodard;sac;0.0;2.25;4.0;3.0;22.0;1.5;0.125;0.125;0.4407828282828282;dal;SF;SFsac0.0
13227;Rodney McGruder;det;0.0;11.625;2.0;1.0;30.0;4.375;0.4375;0.75;0.18829842032967029;dal;SG;SGdet0.0
13228;Romeo Langford;bos;0.0;18.30769230769231;1.0;3.0;22.0;3.8461538461538463;0.6923076923076923;1.6153846153846154;0.11584172819941325;dal;SG;SGbos0.0
13229;Rondae Hollis-Jefferson;por;0.0;10.0;4.0;;27.0;1.8;0.2;1.8;0.3994824016563147;dal;SF;SFpor0.0
13230;Sam Merrill;mem;0.0;5.416666666666668;1.0;4.0;25.04166666666667;1.625;0.3333333333333333;0.4583333333333333;0.2503767708395657;dal;SG;SGmem0.0
